group	label	showSelected1
1	Cluster 14: 717/937 pixels shown, logFC -1.2 to 0.3, log10(p) 0.0 to 27.1	14
1	Cluster 19: 75/110 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.6	19
1	Cluster 22: 262/262 pixels shown, logFC -0.1 to 0.2, log10(p) 0.0 to 1.6	22
1	Cluster 24: 176/176 pixels shown, logFC -0.3 to 0.4, log10(p) 0.0 to 2.8	24
1	Cluster 30: 17/17 pixels shown, logFC -0.1 to 0.0, log10(p) 0.0 to 0.7	30
1	Cluster 31: 81/175 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 2.5	31
1	Cluster 34: 36/135 pixels shown, logFC -1.1 to -0.9, log10(p) 23.2 to 41.4	34
1	Cluster 35: 14/14 pixels shown, logFC -0.0 to 0.0, log10(p) 0.0 to 0.3	35
1	Cluster 40: 28/134 pixels shown, logFC -1.2 to -0.9, log10(p) 16.0 to 31.3	40
1	Cluster 49: 34/45 pixels shown, logFC -1.1 to 0.0, log10(p) 0.0 to 46.3	49
1	Cluster 50: 14/14 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 1.5	50
1	Cluster 58: 15/15 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 0.7	58
1	Cluster 60: 34/34 pixels shown, logFC -0.0 to 0.0, log10(p) 0.0 to 0.4	60
1	Cluster 78: 73/74 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.3	78
1	Cluster 79: 99/119 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 1.8	79
1	Cluster 81: 6/29 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.4	81
