group	label	showSelected1
1	Cluster 1: 106/110 pixels shown, logFC -1.5 to 1.1, log10(p) 0.0 to 1.7	1
1	Cluster 3: 90/90 pixels shown, logFC -0.5 to 0.7, log10(p) 0.0 to 2.9	3
1	Cluster 4: 18/45 pixels shown, logFC -2.9 to 3.5, log10(p) 0.1 to 1.8	4
1	Cluster 5: 462/464 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.7	5
1	Cluster 11: 696/696 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.5	11
1	Cluster 12: 74/74 pixels shown, logFC -1.4 to -0.8, log10(p) 7.0 to 27.1	12
1	Cluster 13: 31/31 pixels shown, logFC -1.1 to -1.0, log10(p) 38.7 to 47.1	13
1	Cluster 14: 220/937 pixels shown, logFC -1.2 to 0.3, log10(p) 0.0 to 27.1	14
1	Cluster 15: 387/1605 pixels shown, logFC -0.5 to 1.6, log10(p) 0.0 to 24.5	15
1	Cluster 18: 31/31 pixels shown, logFC -0.6 to 0.4, log10(p) 0.0 to 1.4	18
1	Cluster 19: 35/110 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.6	19
1	Cluster 20: 126/126 pixels shown, logFC -1.2 to -0.9, log10(p) 21.6 to 39.2	20
1	Cluster 28: 55/55 pixels shown, logFC -1.1 to 0.0, log10(p) 0.0 to 47.6	28
1	Cluster 31: 94/175 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 2.5	31
1	Cluster 32: 588/950 pixels shown, logFC -0.5 to 0.4, log10(p) 0.0 to 3.3	32
1	Cluster 34: 99/135 pixels shown, logFC -1.1 to -0.9, log10(p) 23.2 to 41.4	34
1	Cluster 36: 26/26 pixels shown, logFC -0.4 to 0.2, log10(p) 0.0 to 2.9	36
1	Cluster 37: 384/1905 pixels shown, logFC -0.6 to 0.5, log10(p) 0.0 to 3.8	37
1	Cluster 38: 34/34 pixels shown, logFC -0.8 to 2.0, log10(p) 0.0 to 1.8	38
1	Cluster 39: 75/107 pixels shown, logFC -0.2 to 0.2, log10(p) 0.0 to 1.7	39
1	Cluster 40: 106/134 pixels shown, logFC -1.2 to -0.9, log10(p) 16.0 to 31.3	40
1	Cluster 41: 18/18 pixels shown, logFC -1.3 to 1.8, log10(p) 0.0 to 1.3	41
1	Cluster 42: 83/93 pixels shown, logFC -0.8 to 0.7, log10(p) 0.0 to 1.8	42
1	Cluster 45: 505/505 pixels shown, logFC -1.1 to 0.2, log10(p) 0.0 to 30.8	45
1	Cluster 49: 11/45 pixels shown, logFC -1.1 to 0.0, log10(p) 0.0 to 46.3	49
1	Cluster 55: 66/66 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 1.0	55
1	Cluster 57: 38/38 pixels shown, logFC -0.7 to 0.5, log10(p) 0.0 to 1.5	57
1	Cluster 61: 7/11 pixels shown, logFC -1.2 to 0.6, log10(p) 0.0 to 2.1	61
1	Cluster 63: 74/74 pixels shown, logFC -0.3 to 0.4, log10(p) 0.0 to 2.0	63
1	Cluster 65: 9/9 pixels shown, logFC -0.0 to 0.0, log10(p) 0.0 to 0.3	65
1	Cluster 71: 15/15 pixels shown, logFC -0.6 to 0.4, log10(p) 0.0 to 1.6	71
1	Cluster 73: 8/28 pixels shown, logFC -0.1 to 1.3, log10(p) 0.0 to 56.6	73
1	Cluster 76: 18/48 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 1.9	76
1	Cluster 78: 1/74 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.3	78
1	Cluster 79: 20/119 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 1.8	79
1	Cluster 81: 23/29 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.4	81
1	Cluster 82: 64/64 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.8	82
1	Cluster 84: 45/45 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 2.2	84
1	Cluster 85: 14/14 pixels shown, logFC -0.2 to 0.5, log10(p) 0.0 to 2.0	85
1	Cluster 86: 12/12 pixels shown, logFC -0.1 to 0.3, log10(p) 0.0 to 1.4	86
