group	fill	clickSelects
1	#FFFFFF	37
2	#FFFFFF	37
3	#FFFFFF	37
4	#FFFFFF	56
5	#FFFFFF	72
6	#FFFFFF	72
7	#FFFFFF	37
14	#FFFFFF	37
25	#FFFFFF	37
36	#FFFFFF	37
46	#FFFFFF	37
47	#FFFFFF	37
48	#FFFFFF	37
49	#FFFFFF	56
50	#FFFFFF	56
51	#FFFFFF	37
52	#FFFFFF	37
53	#FFFFFF	56
54	#FFFFFF	72
55	#FFFFFF	72
56	#FFFFFF	72
63	#FFFFFF	37
74	#FFFFFF	37
85	#FFFFFF	37
96	#FFFFFF	37
97	#FFFFFF	37
98	#FFFFFF	56
99	#FFFFFF	56
100	#FFFFFF	56
101	#FFFFFF	37
102	#FFFFFF	37
103	#FFFFFF	37
104	#FFFFFF	72
105	#FFFFFF	72
106	#FFFFFF	72
114	#FFFFFF	37
125	#FFFFFF	37
136	#FFFFFF	37
146	#FFFFFF	37
147	#FFFFFF	56
148	#FFFFFF	56
149	#FFFFFF	56
150	#FFFFFF	56
151	#FFFFFF	37
152	#FFFFFF	37
163	#FFFFFF	37
174	#FFFFFF	56
185	#FFFFFF	56
201	#FFFFFF	37
202	#FFFFFF	37
203	#FFFFFF	37
214	#FFFFFF	56
225	#FFFFFF	56
251	#FFFFFF	37
252	#FFFFFF	37
263	#FFFFFF	37
274	#FFFFFF	37
301	#FFFFFF	37
302	#FFFFFF	37
303	#FFFFFF	37
314	#FFFFFF	37
351	#FFFFFF	37
352	#FFFFFF	37
363	#FFFFFF	37
401	#FFFFFF	80
402	#FFFFFF	37
403	#FFFFFF	37
451	#FFFFFF	80
452	#FFFFFF	37
501	#FFFFFF	80
502	#FFFFFF	80
551	#FFFFFF	80
601	#FFFFFF	80
1151	#FFFFFF	37
1152	#FFFFFF	37
1153	#FFFFFF	72
1154	#FFFFFF	72
1155	#FFFFFF	72
1163	#FFFFFF	37
1174	#FFFFFF	37
1185	#FFFFFF	37
1196	#FFFFFF	37
1197	#FFFFFF	56
1198	#FFFFFF	56
1199	#FFFFFF	56
1200	#FFFFFF	56
1201	#FFFFFF	37
1202	#FFFFFF	37
1203	#FFFFFF	37
1204	#FFFFFF	72
1205	#FFFFFF	72
1214	#FFFFFF	37
1225	#FFFFFF	37
1236	#FFFFFF	37
1246	#FFFFFF	37
1247	#FFFFFF	56
1248	#FFFFFF	56
1249	#FFFFFF	56
1250	#FFFFFF	72
2251	#FFFFFF	37
2252	#FFFFFF	37
2253	#FFFFFF	72
2254	#FFFFFF	72
2263	#FFFFFF	37
2274	#FFFFFF	37
2285	#FFFFFF	37
2296	#FFFFFF	37
2297	#FFFFFF	56
2298	#FFFFFF	56
2299	#FFFFFF	56
2300	#FFFFFF	72
2301	#FFFFFF	37
2302	#FFFFFF	37
2303	#FFFFFF	37
2304	#FFFFFF	72
2314	#FFFFFF	37
2325	#FFFFFF	37
2336	#FFFFFF	56
2346	#FFFFFF	56
2347	#FFFFFF	56
2348	#FFFFFF	56
2349	#FFFFFF	72
2350	#FFFFFF	72
3351	#FFFFFF	37
3352	#FFFFFF	37
3353	#FFFFFF	72
3363	#FFFFFF	37
3374	#FFFFFF	37
3385	#FFFFFF	56
3396	#FFFFFF	56
3397	#FFFFFF	56
3398	#FFFFFF	56
3399	#FFFFFF	72
3400	#FFFFFF	72
3401	#FFFFFF	37
3402	#FFFFFF	37
3403	#FFFFFF	37
3414	#FFFFFF	37
3425	#FFFFFF	56
3436	#FFFFFF	56
3446	#FFFFFF	56
3447	#FFFFFF	56
3448	#FFFFFF	72
3449	#FFFFFF	72
3450	#FFFFFF	72
3992	#FFFFFF	37
3993	#FFFFFF	37
4004	#FFFFFF	37
4015	#FFFFFF	37
4026	#FFFFFF	56
4037	#FFFFFF	56
4038	#FFFFFF	56
4039	#FFFFFF	72
4040	#FFFFFF	72
4041	#FFFFFF	72
4042	#FFFFFF	37
4043	#FFFFFF	37
4044	#FFFFFF	56
4055	#FFFFFF	56
4066	#FFFFFF	56
4077	#FFFFFF	56
4087	#FFFFFF	56
4088	#FFFFFF	72
4089	#FFFFFF	72
4090	#FFFFFF	72
4092	#FFFFFF	37
4093	#FFFFFF	56
4104	#FFFFFF	56
4115	#FFFFFF	56
4126	#FFFFFF	56
4137	#FFFFFF	56
4138	#FFFFFF	72
4139	#FFFFFF	72
4140	#FFFFFF	72
4142	#FFFFFF	37
4143	#FFFFFF	37
4144	#FFFFFF	56
4155	#FFFFFF	56
4166	#FFFFFF	56
4177	#FFFFFF	56
4187	#FFFFFF	72
4188	#FFFFFF	72
4189	#FFFFFF	72
4192	#FFFFFF	37
4193	#FFFFFF	56
4204	#FFFFFF	56
4215	#FFFFFF	56
4226	#FFFFFF	56
4237	#FFFFFF	56
4238	#FFFFFF	72
4239	#FFFFFF	72
4242	#FFFFFF	37
4243	#FFFFFF	37
4244	#FFFFFF	56
4255	#FFFFFF	56
4266	#FFFFFF	56
4277	#FFFFFF	72
4287	#FFFFFF	72
4288	#FFFFFF	72
4292	#FFFFFF	37
4293	#FFFFFF	37
4304	#FFFFFF	56
4315	#FFFFFF	56
4326	#FFFFFF	72
4337	#FFFFFF	72
4338	#FFFFFF	72
4342	#FFFFFF	37
4343	#FFFFFF	37
4344	#FFFFFF	37
4355	#FFFFFF	56
4366	#FFFFFF	72
4377	#FFFFFF	72
4387	#FFFFFF	72
4392	#FFFFFF	37
4393	#FFFFFF	37
4404	#FFFFFF	37
4415	#FFFFFF	56
4426	#FFFFFF	72
4437	#FFFFFF	72
4442	#FFFFFF	37
4443	#FFFFFF	37
4444	#FFFFFF	37
4455	#FFFFFF	37
4466	#FFFFFF	56
4477	#FFFFFF	72
4492	#FFFFFF	37
4493	#FFFFFF	37
4494	#FFFFFF	56
4495	#FFFFFF	56
4496	#FFFFFF	72
4497	#FFFFFF	37
4498	#FFFFFF	37
4504	#FFFFFF	37
4515	#FFFFFF	37
4526	#FFFFFF	37
4537	#FFFFFF	37
4538	#FFFFFF	37
4539	#FFFFFF	37
4540	#FFFFFF	37
4541	#FFFFFF	56
4542	#FFFFFF	37
4543	#FFFFFF	37
4544	#FFFFFF	37
4545	#FFFFFF	56
4546	#FFFFFF	56
4547	#FFFFFF	37
4548	#FFFFFF	37
4549	#FFFFFF	37
4555	#FFFFFF	37
4566	#FFFFFF	37
