x	y	clickSelects	showSelected1
0.0413926851582249	1	1	log2(tiles)=1.00 log10(pixels)=2.00
0	1	2	log2(tiles)=0.00 log10(pixels)=2.00
-0.0457574905606752	1	3	log2(tiles)=0.00 log10(pixels)=2.00
-0.0967874862246563	1	4	log2(tiles)=1.00 log10(pixels)=1.75
-0.0834820194451194	1	5	log2(tiles)=1.00 log10(pixels)=2.75
-0.0886319977650252	1	6	log2(tiles)=0.00 log10(pixels)=2.25
0.0596301674258988	1	7	log2(tiles)=1.00 log10(pixels)=2.25
0.0340261060561349	1	8	log2(tiles)=0.00 log10(pixels)=2.50
-0.0856471442155629	1	9	log2(tiles)=0.00 log10(pixels)=2.25
-0.0687587626244128	1	10	log2(tiles)=0.00 log10(pixels)=1.75
0.092609239610562	1	11	log2(tiles)=0.00 log10(pixels)=2.75
0.119231719730976	1	12	log2(tiles)=0.00 log10(pixels)=1.75
-0.00863830616572736	1	13	log2(tiles)=0.00 log10(pixels)=1.50
-0.0282604091122218	1	14	log2(tiles)=1.00 log10(pixels)=3.00
-0.0445249632591089	1	15	log2(tiles)=1.00 log10(pixels)=3.25
0.113322860120456	1	16	log2(tiles)=0.00 log10(pixels)=1.75
-0.0596683018297086	1	17	log2(tiles)=0.00 log10(pixels)=2.25
-0.00863830616572736	2	18	log2(tiles)=0.00 log10(pixels)=1.50
0.0413926851582249	2	19	log2(tiles)=1.00 log10(pixels)=2.00
0.100370545117563	1	20	log2(tiles)=0.00 log10(pixels)=2.00
0.0333012287035497	1	21	log2(tiles)=0.00 log10(pixels)=2.25
-0.0816987086802548	1	22	log2(tiles)=0.00 log10(pixels)=2.50
-0.0604807473813815	1	23	log2(tiles)=0.00 log10(pixels)=2.00
-0.00448733218585007	1	24	log2(tiles)=0.00 log10(pixels)=2.25
0.0629133566428555	1	25	log2(tiles)=1.00 log10(pixels)=1.75
0.00527250510330601	1	26	log2(tiles)=0.00 log10(pixels)=1.25
0.0963529744506388	1	27	log2(tiles)=1.00 log10(pixels)=2.25
-0.00963731050575611	1	28	log2(tiles)=0.00 log10(pixels)=1.75
-0.0598039199714864	1	29	log2(tiles)=0.00 log10(pixels)=1.75
-0.0195510786217261	1	30	log2(tiles)=0.00 log10(pixels)=1.25
-0.00696195131370558	1	31	log2(tiles)=1.00 log10(pixels)=2.25
-0.0222763947111524	1	32	log2(tiles)=1.00 log10(pixels)=3.00
-0.0850266520291823	1	33	log2(tiles)=1.00 log10(pixels)=2.50
-0.119666231504994	1	34	log2(tiles)=1.00 log10(pixels)=2.25
-0.103871964321762	1	35	log2(tiles)=0.00 log10(pixels)=1.25
-0.085026652029182	1	36	log2(tiles)=0.00 log10(pixels)=1.50
0.0298949800116382	1	37	log2(tiles)=2.00 log10(pixels)=3.25
0.0314789170422551	1	38	log2(tiles)=0.00 log10(pixels)=1.50
0.0293837776852097	1	39	log2(tiles)=1.00 log10(pixels)=2.00
-0.122895201635192	1	40	log2(tiles)=1.00 log10(pixels)=2.25
0.00527250510330601	2	41	log2(tiles)=0.00 log10(pixels)=1.25
-0.031517051446065	1	42	log2(tiles)=1.00 log10(pixels)=2.00
-0.0510299956639813	1	43	log2(tiles)=0.00 log10(pixels)=1.75
-0.0339966563652008	1	44	log2(tiles)=0.00 log10(pixels)=1.75
-0.0467086218813386	1	45	log2(tiles)=0.00 log10(pixels)=2.75
-0.0257241303992108	1	46	log2(tiles)=0.00 log10(pixels)=1.75
-0.119186407719209	1	47	log2(tiles)=0.00 log10(pixels)=2.00
0.068201724066995	1	48	log2(tiles)=0.00 log10(pixels)=1.50
-0.0967874862246563	2	49	log2(tiles)=1.00 log10(pixels)=1.75
-0.103871964321762	2	50	log2(tiles)=0.00 log10(pixels)=1.25
0.0440680443502757	1	51	log2(tiles)=0.00 log10(pixels)=1.50
0.0208520116421442	1	52	log2(tiles)=0.00 log10(pixels)=1.75
0.112783856719735	1	53	log2(tiles)=0.00 log10(pixels)=1.50
-0.0969100130080565	1	54	log2(tiles)=0.00 log10(pixels)=1.00
0.0695439355418688	1	55	log2(tiles)=0.00 log10(pixels)=1.75
-0.10790539730952	1	56	log2(tiles)=0.00 log10(pixels)=2.00
0.0797835966168101	1	57	log2(tiles)=0.00 log10(pixels)=1.50
-0.0739087409443187	1	58	log2(tiles)=0.00 log10(pixels)=1.25
0.113943352306837	1	59	log2(tiles)=0.00 log10(pixels)=1.00
0.0314789170422551	2	60	log2(tiles)=0.00 log10(pixels)=1.50
0.0413926851582249	1	61	log2(tiles)=1.00 log10(pixels)=1.00
-0.0457574905606751	1	62	log2(tiles)=0.00 log10(pixels)=1.00
0.119231719730976	2	63	log2(tiles)=0.00 log10(pixels)=1.75
0.0510299956639813	1	64	log2(tiles)=0.00 log10(pixels)=1.25
-0.0457574905606751	2	65	log2(tiles)=0.00 log10(pixels)=1.00
0.0440680443502757	1	66	log2(tiles)=1.00 log10(pixels)=1.50
0.0281512503836436	1	67	log2(tiles)=0.00 log10(pixels)=0.75
-0.0739087409443187	2	68	log2(tiles)=0.00 log10(pixels)=1.25
-0.113509274827518	1	69	log2(tiles)=0.00 log10(pixels)=2.00
-0.0228787452803376	1	70	log2(tiles)=0.00 log10(pixels)=0.50
-0.0739087409443187	3	71	log2(tiles)=0.00 log10(pixels)=1.25
-0.0257241303992108	2	72	log2(tiles)=0.00 log10(pixels)=1.75
-0.0528419686577808	1	73	log2(tiles)=1.00 log10(pixels)=1.50
-0.0969100130080565	2	74	log2(tiles)=0.00 log10(pixels)=1.00
-0.0528419686577808	2	75	log2(tiles)=1.00 log10(pixels)=1.50
-0.0687587626244128	1	76	log2(tiles)=1.00 log10(pixels)=1.75
-0.110120913598764	1	77	log2(tiles)=0.00 log10(pixels)=2.25
0.119231719730976	1	78	log2(tiles)=1.00 log10(pixels)=1.75
0.075546961392531	1	79	log2(tiles)=1.00 log10(pixels)=2.00
-0.0195510786217261	1	80	log2(tiles)=1.00 log10(pixels)=1.25
-0.0376020021010439	1	81	log2(tiles)=1.00 log10(pixels)=1.50
0.0561799739838871	1	82	log2(tiles)=0.00 log10(pixels)=1.75
0.0888490907372552	1	83	log2(tiles)=1.00 log10(pixels)=1.75
-0.0967874862246563	1	84	log2(tiles)=0.00 log10(pixels)=1.75
-0.103871964321762	3	85	log2(tiles)=0.00 log10(pixels)=1.25
0.0791812460476249	1	86	log2(tiles)=0.00 log10(pixels)=1.00
